Country Name,Country Code,Series Name,Series Code,2022 [YR2022],2023 [YR2023]
Anguilla,AIA,Rule of Law: Percentile Rank,RL.PER.RNK,63.6792449951172,75
Anguilla,AIA,"Rule of Law: Percentile Rank, Lower Bound of 90% Confidence Interval",RL.PER.RNK.LOWER,40.0943412780762,51.4150924682617
Anguilla,AIA,"Rule of Law: Percentile Rank, Upper Bound of 90% Confidence Interval",RL.PER.RNK.UPPER,84.9056625366211,89.6226425170898
Anguilla,AIA,Rule of Law: Standard Error,RL.STD.ERR,0.458244681358337,0.456088840961456
Anguilla,AIA,Voice and Accountability: Estimate,VA.EST,..,..
Anguilla,AIA,Voice and Accountability: Number of Sources,VA.NO.SRC,..,..
Anguilla,AIA,Voice and Accountability: Percentile Rank,VA.PER.RNK,..,..
Anguilla,AIA,"Voice and Accountability: Percentile Rank, Lower Bound of 90% Confidence Interval",VA.PER.RNK.LOWER,..,..
Anguilla,AIA,"Voice and Accountability: Percentile Rank, Upper Bound of 90% Confidence Interval",VA.PER.RNK.UPPER,..,..
Anguilla,AIA,Voice and Accountability: Standard Error,VA.STD.ERR,..,..
Antigua and Barbuda,ATG,Control of Corruption: Estimate,CC.EST,0.310727566480637,0.326792687177658
Antigua and Barbuda,ATG,Control of Corruption: Number of Sources,CC.NO.SRC,2,2
Antigua and Barbuda,ATG,Control of Corruption: Percentile Rank,CC.PER.RNK,63.2075462341309,62.2641525268555
Antigua and Barbuda,ATG,"Control of Corruption: Percentile Rank, Lower Bound of 90% Confidence Interval",CC.PER.RNK.LOWER,50,49.5283012390137
Antigua and Barbuda,ATG,"Control of Corruption: Percentile Rank, Upper Bound of 90% Confidence Interval",CC.PER.RNK.UPPER,78.301887512207,78.301887512207
Antigua and Barbuda,ATG,Control of Corruption: Standard Error,CC.STD.ERR,0.284282594919205,0.287521958351135
Antigua and Barbuda,ATG,Government Effectiveness: Estimate,GE.EST,-0.160002663731575,0.380410820245743
Antigua and Barbuda,ATG,Government Effectiveness: Number of Sources,GE.NO.SRC,1,1
Antigua and Barbuda,ATG,Government Effectiveness: Percentile Rank,GE.PER.RNK,46.2264137268066,63.6792449951172
Antigua and Barbuda,ATG,"Government Effectiveness: Percentile Rank, Lower Bound of 90% Confidence Interval",GE.PER.RNK.LOWER,14.6226415634155,34.4339637756348
Antigua and Barbuda,ATG,"Government Effectiveness: Percentile Rank, Upper Bound of 90% Confidence Interval",GE.PER.RNK.UPPER,71.698112487793,87.7358474731445
Antigua and Barbuda,ATG,Government Effectiveness: Standard Error,GE.STD.ERR,0.479059517383575,0.512995004653931
Antigua and Barbuda,ATG,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,0.938082098960876,0.923393249511719
Antigua and Barbuda,ATG,Political Stability and Absence of Violence/Terrorism: Number of Sources,PV.NO.SRC,4,4
Antigua and Barbuda,ATG,Political Stability and Absence of Violence/Terrorism: Percentile Rank,PV.PER.RNK,81.1320724487305,80.568717956543
Antigua and Barbuda,ATG,"Political Stability and Absence of Violence/Terrorism: Percentile Rank, Lower Bound of 90% Confidence Interval",PV.PER.RNK.LOWER,61.3207550048828,60.6635055541992
Antigua and Barbuda,ATG,"Political Stability and Absence of Violence/Terrorism: Percentile Rank, Upper Bound of 90% Confidence Interval",PV.PER.RNK.UPPER,96.2264175415039,95.7345962524414
Antigua and Barbuda,ATG,Political Stability and Absence of Violence/Terrorism: Standard Error,PV.STD.ERR,0.267494529485703,0.265348821878433
Antigua and Barbuda,ATG,Regulatory Quality: Estimate,RQ.EST,0.28908696770668,0.546036779880524
Antigua and Barbuda,ATG,Regulatory Quality: Number of Sources,RQ.NO.SRC,2,2
Antigua and Barbuda,ATG,Regulatory Quality: Percentile Rank,RQ.PER.RNK,61.3207550048828,70.2830200195312
Antigua and Barbuda,ATG,"Regulatory Quality: Percentile Rank, Lower Bound of 90% Confidence Interval",RQ.PER.RNK.LOWER,41.0377349853516,51.4150924682617
Antigua and Barbuda,ATG,"Regulatory Quality: Percentile Rank, Upper Bound of 90% Confidence Interval",RQ.PER.RNK.UPPER,77.3584899902344,84.9056625366211
Antigua and Barbuda,ATG,Regulatory Quality: Standard Error,RQ.STD.ERR,0.356067299842834,0.358894169330597
Antigua and Barbuda,ATG,Rule of Law: Estimate,RL.EST,0.390787124633789,0.378593176603317
Antigua and Barbuda,ATG,Rule of Law: Number of Sources,RL.NO.SRC,3,3
Antigua and Barbuda,ATG,Rule of Law: Percentile Rank,RL.PER.RNK,61.3207550048828,59.9056587219238
Antigua and Barbuda,ATG,"Rule of Law: Percentile Rank, Lower Bound of 90% Confidence Interval",RL.PER.RNK.LOWER,48.5849075317383,47.6415100097656
Antigua and Barbuda,ATG,"Rule of Law: Percentile Rank, Upper Bound of 90% Confidence Interval",RL.PER.RNK.UPPER,78.7735824584961,79.2452850341797
Antigua and Barbuda,ATG,Rule of Law: Standard Error,RL.STD.ERR,0.314696699380875,0.311951160430908
Antigua and Barbuda,ATG,Voice and Accountability: Estimate,VA.EST,0.724552810192108,0.741840481758118
Antigua and Barbuda,ATG,Voice and Accountability: Number of Sources,VA.NO.SRC,2,2
Antigua and Barbuda,ATG,Voice and Accountability: Percentile Rank,VA.PER.RNK,70.0483093261719,70.0980377197266
Antigua and Barbuda,ATG,"Voice and Accountability: Percentile Rank, Lower Bound of 90% Confidence Interval",VA.PER.RNK.LOWER,58.4541053771973,58.3333320617676
Antigua and Barbuda,ATG,"Voice and Accountability: Percentile Rank, Upper Bound of 90% Confidence Interval",VA.PER.RNK.UPPER,85.9903411865234,86.2745132446289
Antigua and Barbuda,ATG,Voice and Accountability: Standard Error,VA.STD.ERR,0.23487763106823,0.239545419812202
Argentina,ARG,Control of Corruption: Estimate,CC.EST,-0.447221606969833,-0.360883951187134
Argentina,ARG,Control of Corruption: Number of Sources,CC.NO.SRC,11,10
Argentina,ARG,Control of Corruption: Percentile Rank,CC.PER.RNK,36.3207550048828,41.9811325073242
Argentina,ARG,"Control of Corruption: Percentile Rank, Lower Bound of 90% Confidence Interval",CC.PER.RNK.LOWER,25,27.8301887512207
Argentina,ARG,"Control of Corruption: Percentile Rank, Upper Bound of 90% Confidence Interval",CC.PER.RNK.UPPER,48.113208770752,51.4150924682617
Argentina,ARG,Control of Corruption: Standard Error,CC.STD.ERR,0.158184841275215,0.165496736764908
Argentina,ARG,Government Effectiveness: Estimate,GE.EST,-0.28348970413208,-0.377517342567444
Argentina,ARG,Government Effectiveness: Number of Sources,GE.NO.SRC,8,8
Argentina,ARG,Government Effectiveness: Percentile Rank,GE.PER.RNK,41.5094337463379,36.3207550048828
Argentina,ARG,"Government Effectiveness: Percentile Rank, Lower Bound of 90% Confidence Interval",GE.PER.RNK.LOWER,26.4150943756104,23.1132068634033
Argentina,ARG,"Government Effectiveness: Percentile Rank, Upper Bound of 90% Confidence Interval",GE.PER.RNK.UPPER,57.5471687316895,52.3584899902344
Argentina,ARG,Government Effectiveness: Standard Error,GE.STD.ERR,0.244514212012291,0.244897246360779
Argentina,ARG,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,-0.0985943302512169,-0.127517908811569
Argentina,ARG,Political Stability and Absence of Violence/Terrorism: Number of Sources,PV.NO.SRC,7,7
Argentina,ARG,Political Stability and Absence of Violence/Terrorism: Percentile Rank,PV.PER.RNK,44.3396224975586,41.7061614990234
Argentina,ARG,"Political Stability and Absence of Violence/Terrorism: Percentile Rank, Lower Bound of 90% Confidence Interval",PV.PER.RNK.LOWER,28.7735843658447,26.0663509368896
Argentina,ARG,"Political Stability and Absence of Violence/Terrorism: Percentile Rank, Upper Bound of 90% Confidence Interval",PV.PER.RNK.UPPER,53.301887512207,53.0805702209473
Argentina,ARG,Political Stability and Absence of Violence/Terrorism: Standard Error,PV.STD.ERR,0.226557314395905,0.222712680697441
Argentina,ARG,Regulatory Quality: Estimate,RQ.EST,-0.697565734386444,-0.482535392045975
Argentina,ARG,Regulatory Quality: Number of Sources,RQ.NO.SRC,8,8
Argentina,ARG,Regulatory Quality: Percentile Rank,RQ.PER.RNK,25.943395614624,35.3773574829102
Argentina,ARG,"Regulatory Quality: Percentile Rank, Lower Bound of 90% Confidence Interval",RQ.PER.RNK.LOWER,15.5660381317139,20.2830181121826
Argentina,ARG,"Regulatory Quality: Percentile Rank, Upper Bound of 90% Confidence Interval",RQ.PER.RNK.UPPER,39.6226425170898,47.6415100097656
Argentina,ARG,Regulatory Quality: Standard Error,RQ.STD.ERR,0.212983131408691,0.215120673179626
Argentina,ARG,Rule of Law: Estimate,RL.EST,-0.482351809740067,-0.410826534032822
Argentina,ARG,Rule of Law: Number of Sources,RL.NO.SRC,12,12
Argentina,ARG,Rule of Law: Percentile Rank,RL.PER.RNK,34.4339637756348,37.7358474731445
Argentina,ARG,"Rule of Law: Percentile Rank, Lower Bound of 90% Confidence Interval",RL.PER.RNK.LOWER,23.5849056243896,26.4150943756104
Argentina,ARG,"Rule of Law: Percentile Rank, Upper Bound of 90% Confidence Interval",RL.PER.RNK.UPPER,44.3396224975586,47.1698112487793
Argentina,ARG,Rule of Law: Standard Error,RL.STD.ERR,0.161367252469063,0.163038805127144
Argentina,ARG,Voice and Accountability: Estimate,VA.EST,0.546316981315613,0.533921837806702
Argentina,ARG,Voice and Accountability: Number of Sources,VA.NO.SRC,12,12
Argentina,ARG,Voice and Accountability: Percentile Rank,VA.PER.RNK,62.8019332885742,63.235294342041
Argentina,ARG,"Voice and Accountability: Percentile Rank, Lower Bound of 90% Confidence Interval",VA.PER.RNK.LOWER,57.9710159301758,57.3529396057129
Argentina,ARG,"Voice and Accountability: Percentile Rank, Upper Bound of 90% Confidence Interval",VA.PER.RNK.UPPER,70.5314025878906,69.6078414916992
Argentina,ARG,Voice and Accountability: Standard Error,VA.STD.ERR,0.127925887703896,0.125092834234238
Armenia,ARM,Control of Corruption: Estimate,CC.EST,0.0279071740806103,0.0583996474742889
Armenia,ARM,Control of Corruption: Number of Sources,CC.NO.SRC,8,8
Armenia,ARM,Control of Corruption: Percentile Rank,CC.PER.RNK,56.1320762634277,57.0754699707031
Armenia,ARM,"Control of Corruption: Percentile Rank, Lower Bound of 90% Confidence Interval",CC.PER.RNK.LOWER,47.6415100097656,47.1698112487793
Armenia,ARM,"Control of Corruption: Percentile Rank, Upper Bound of 90% Confidence Interval",CC.PER.RNK.UPPER,63.2075462341309,62.7358474731445
Armenia,ARM,Control of Corruption: Standard Error,CC.STD.ERR,0.175950661301613,0.176092445850372
Armenia,ARM,Government Effectiveness: Estimate,GE.EST,-0.314792364835739,-0.184129968285561
Armenia,ARM,Government Effectiveness: Number of Sources,GE.NO.SRC,6,6
Armenia,ARM,Government Effectiveness: Percentile Rank,GE.PER.RNK,39.6226425170898,43.8679237365723
Armenia,ARM,"Government Effectiveness: Percentile Rank, Lower Bound of 90% Confidence Interval",GE.PER.RNK.LOWER,24.5283012390137,27.8301887512207
Armenia,ARM,"Government Effectiveness: Percentile Rank, Upper Bound of 90% Confidence Interval",GE.PER.RNK.UPPER,57.5471687316895,62.2641525268555
Armenia,ARM,Government Effectiveness: Standard Error,GE.STD.ERR,0.267504096031189,0.280171364545822
Armenia,ARM,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,-0.740756273269653,-0.829278230667114
Armenia,ARM,Political Stability and Absence of Violence/Terrorism: Number of Sources,PV.NO.SRC,5,5
Armenia,ARM,Political Stability and Absence of Violence/Terrorism: Percentile Rank,PV.PER.RNK,19.3396224975586,17.0616111755371
Armenia,ARM,"Political Stability and Absence of Violence/Terrorism: Percentile Rank, Lower Bound of 90% Confidence Interval",PV.PER.RNK.LOWER,12.7358493804932,11.8483409881592
Armenia,ARM,"Political Stability and Absence of Violence/Terrorism: Percentile Rank, Upper Bound of 90% Confidence Interval",PV.PER.RNK.UPPER,34.9056587219238,27.962085723877
Armenia,ARM,Political Stability and Absence of Violence/Terrorism: Standard Error,PV.STD.ERR,0.239764600992203,0.235312148928642
Armenia,ARM,Regulatory Quality: Estimate,RQ.EST,-0.0190788023173809,0.047635018825531
Armenia,ARM,Regulatory Quality: Number of Sources,RQ.NO.SRC,6,6
Armenia,ARM,Regulatory Quality: Percentile Rank,RQ.PER.RNK,51.886791229248,52.8301887512207
Armenia,ARM,"Regulatory Quality: Percentile Rank, Lower Bound of 90% Confidence Interval",RQ.PER.RNK.LOWER,36.3207550048828,38.2075462341309
Armenia,ARM,"Regulatory Quality: Percentile Rank, Upper Bound of 90% Confidence Interval",RQ.PER.RNK.UPPER,63.6792449951172,66.5094375610352
Armenia,ARM,Regulatory Quality: Standard Error,RQ.STD.ERR,0.248197242617607,0.248124003410339
Armenia,ARM,Rule of Law: Estimate,RL.EST,-0.169515803456306,-0.122017979621887
Armenia,ARM,Rule of Law: Number of Sources,RL.NO.SRC,9,9
Armenia,ARM,Rule of Law: Percentile Rank,RL.PER.RNK,46.2264137268066,49.0566024780273
Armenia,ARM,"Rule of Law: Percentile Rank, Lower Bound of 90% Confidence Interval",RL.PER.RNK.LOWER,38.2075462341309,37.7358474731445
Armenia,ARM,"Rule of Law: Percentile Rank, Upper Bound of 90% Confidence Interval",RL.PER.RNK.UPPER,54.7169799804688,54.7169799804688
Armenia,ARM,Rule of Law: Standard Error,RL.STD.ERR,0.168110907077789,0.170812368392944
Armenia,ARM,Voice and Accountability: Estimate,VA.EST,0.0903258174657822,0.0767075568437576
Armenia,ARM,Voice and Accountability: Number of Sources,VA.NO.SRC,9,9
Armenia,ARM,Voice and Accountability: Percentile Rank,VA.PER.RNK,51.2077293395996,50.4901962280273
Armenia,ARM,"Voice and Accountability: Percentile Rank, Lower Bound of 90% Confidence Interval",VA.PER.RNK.LOWER,41.5458946228027,41.1764717102051
Armenia,ARM,"Voice and Accountability: Percentile Rank, Upper Bound of 90% Confidence Interval",VA.PER.RNK.UPPER,57.487922668457,56.8627433776855
Armenia,ARM,Voice and Accountability: Standard Error,VA.STD.ERR,0.129869386553764,0.128815859556198
Aruba,ABW,Control of Corruption: Estimate,CC.EST,0.756486594676971,0.709075331687927
Aruba,ABW,Control of Corruption: Number of Sources,CC.NO.SRC,2,2
Aruba,ABW,Control of Corruption: Percentile Rank,CC.PER.RNK,77.3584899902344,75.4716949462891
Aruba,ABW,"Control of Corruption: Percentile Rank, Lower Bound of 90% Confidence Interval",CC.PER.RNK.LOWER,60.8490562438965,60.3773574829102
Aruba,ABW,"Control of Corruption: Percentile Rank, Upper Bound of 90% Confidence Interval",CC.PER.RNK.UPPER,88.6792449951172,84.4339599609375
Aruba,ABW,Control of Corruption: Standard Error,CC.STD.ERR,0.317375034093857,0.301575362682343
Aruba,ABW,Government Effectiveness: Estimate,GE.EST,1.10521340370178,0.795440852642059
Aruba,ABW,Government Effectiveness: Number of Sources,GE.NO.SRC,2,2
Aruba,ABW,Government Effectiveness: Percentile Rank,GE.PER.RNK,82.0754699707031,78.301887512207
Aruba,ABW,"Government Effectiveness: Percentile Rank, Lower Bound of 90% Confidence Interval",GE.PER.RNK.LOWER,68.3962249755859,58.4905662536621
Aruba,ABW,"Government Effectiveness: Percentile Rank, Upper Bound of 90% Confidence Interval",GE.PER.RNK.UPPER,96.2264175415039,90.5660400390625
Aruba,ABW,Government Effectiveness: Standard Error,GE.STD.ERR,0.361506670713425,0.376253008842468
Aruba,ABW,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,1.48307979106903,1.43252456188202
Aruba,ABW,Political Stability and Absence of Violence/Terrorism: Number of Sources,PV.NO.SRC,3,3
Aruba,ABW,Political Stability and Absence of Violence/Terrorism: Percentile Rank,PV.PER.RNK,97.6415100097656,97.6303329467773
Aruba,ABW,"Political Stability and Absence of Violence/Terrorism: Percentile Rank, Lower Bound of 90% Confidence Interval",PV.PER.RNK.LOWER,86.3207550048828,84.3601913452148
Aruba,ABW,"Political Stability and Absence of Violence/Terrorism: Percentile Rank, Upper Bound of 90% Confidence Interval",PV.PER.RNK.UPPER,100,100
Aruba,ABW,Political Stability and Absence of Violence/Terrorism: Standard Error,PV.STD.ERR,0.269869536161423,0.261913418769836
Aruba,ABW,Regulatory Quality: Estimate,RQ.EST,0.967042565345764,0.946606338024139
Aruba,ABW,Regulatory Quality: Number of Sources,RQ.NO.SRC,2,2
Aruba,ABW,Regulatory Quality: Percentile Rank,RQ.PER.RNK,77.8301849365234,80.1886825561523
Aruba,ABW,"Regulatory Quality: Percentile Rank, Lower Bound of 90% Confidence Interval",RQ.PER.RNK.LOWER,63.6792449951172,63.6792449951172
Aruba,ABW,"Regulatory Quality: Percentile Rank, Upper Bound of 90% Confidence Interval",RQ.PER.RNK.UPPER,92.9245300292969,92.9245300292969
Aruba,ABW,Regulatory Quality: Standard Error,RQ.STD.ERR,0.363235831260681,0.367506325244904
Aruba,ABW,Rule of Law: Estimate,RL.EST,1.27802610397339,1.27020680904388
Aruba,ABW,Rule of Law: Number of Sources,RL.NO.SRC,3,3
Aruba,ABW,Rule of Law: Percentile Rank,RL.PER.RNK,87.2641525268555,87.2641525268555
Aruba,ABW,"Rule of Law: Percentile Rank, Lower Bound of 90% Confidence Interval",RL.PER.RNK.LOWER,79.7169799804688,79.7169799804688
Aruba,ABW,"Rule of Law: Percentile Rank, Upper Bound of 90% Confidence Interval",RL.PER.RNK.UPPER,92.9245300292969,93.3962249755859
Aruba,ABW,Rule of Law: Standard Error,RL.STD.ERR,0.212380290031433,0.212646901607513
Aruba,ABW,Voice and Accountability: Estimate,VA.EST,1.01316380500793,1.0191752910614
Aruba,ABW,Voice and Accountability: Number of Sources,VA.NO.SRC,1,1
Aruba,ABW,Voice and Accountability: Percentile Rank,VA.PER.RNK,79.7101440429688,80.3921585083008
Aruba,ABW,"Voice and Accountability: Percentile Rank, Lower Bound of 90% Confidence Interval",VA.PER.RNK.LOWER,67.1497573852539,69.6078414916992
Aruba,ABW,"Voice and Accountability: Percentile Rank, Upper Bound of 90% Confidence Interval",VA.PER.RNK.UPPER,93.7198104858398,92.6470565795898
Aruba,ABW,Voice and Accountability: Standard Error,VA.STD.ERR,0.225407958030701,0.200217127799988
Australia,AUS,Control of Corruption: Estimate,CC.EST,1.76436710357666,1.78120493888855
Australia,AUS,Control of Corruption: Number of Sources,CC.NO.SRC,9,9
Australia,AUS,Control of Corruption: Percentile Rank,CC.PER.RNK,95.2830200195312,95.7547149658203
Australia,AUS,"Control of Corruption: Percentile Rank, Lower Bound of 90% Confidence Interval",CC.PER.RNK.LOWER,89.6226425170898,90.5660400390625
Australia,AUS,"Control of Corruption: Percentile Rank, Upper Bound of 90% Confidence Interval",CC.PER.RNK.UPPER,97.1698150634766,98.1132049560547
Australia,AUS,Control of Corruption: Standard Error,CC.STD.ERR,0.162904232740402,0.171703010797501
Australia,AUS,Government Effectiveness: Estimate,GE.EST,1.52843272686005,1.58987963199615
